class,train_count,test_count,mean_copies_per_test,test_with_match,match_ratio
Apple Brown_spot,1060,265,1.0830188679245283,265,1.0
Apple Normal,824,206,1.2427184466019416,206,1.0
Apple black_spot,469,102,1.8137254901960784,102,1.0
Apricot Normal,652,163,1.2208588957055215,163,1.0
Apricot blight leaf disease,312,90,1.6444444444444444,90,1.0
Apricot shot_hole,832,208,1.3076923076923077,208,1.0
Cherry Leaf Scorch,1101,282,1.0957446808510638,275,0.975177304964539
Cherry Normal leaf,500,125,1.28,125,1.0
Cherry brown_spot,968,242,1.0743801652892562,242,1.0
Cherry purple leaf spot,987,240,1.1166666666666667,239,0.9958333333333333
Cherry_shot hole disease,440,110,1.1545454545454545,110,1.0
Fig Blight_leaf disease,763,191,1.0732984293193717,191,1.0
Fig Brown spot,428,107,1.2429906542056075,107,1.0
Fig normal leaf,600,150,1.12,150,1.0
Fig_rust leaf,500,125,1.136,125,1.0
Grape Anthracnose leaf,996,249,1.0763052208835342,249,1.0
Grape Brown spot leaf,640,160,1.08125,160,1.0
Grape Downy mildew leaf,624,155,1.1096774193548387,155,1.0
Grape Mites_leaf disease,500,125,1.288,125,1.0
Grape Normal_leaf,1485,372,1.075268817204301,353,0.9489247311827957
Grape Powdery_mildew leaf,1208,301,1.1262458471760797,301,1.0
Grape shot hole leaf disease,852,213,1.1455399061032865,213,1.0
Lokat Normal leaf,501,129,1.1472868217054264,126,0.9767441860465116
lokat Leaf_spot,792,198,1.702020202020202,198,1.0
Pear Black spot _ leaf disease,904,226,1.323008849557522,226,1.0
Pear Normal _leaf,764,191,1.094240837696335,191,1.0
Pear fire blight,380,95,1.263157894736842,95,1.0
Walnut Anthracnose_leaf disease,648,162,1.0802469135802468,162,1.0
Walnut Blotch_leaf disease,1354,339,1.1504424778761062,339,1.0
Walnut Normal_leaf,712,178,1.4662921348314606,178,1.0
Walnut Shot_hole,916,231,1.0692640692640694,229,0.9913419913419913
Walnut leaf gall mite,392,98,1.0612244897959184,98,1.0
